file_path,resource_type,category,name,region,description,v1_agent_consumer
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/corporate_governance/insholdemerg.xls,dataset,corporate_governance,insholdemerg,Emerging,Insider and institutional holdings by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfe.xls,dataset,dividend_policy,divfcfe,US,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeChina.xls,dataset,dividend_policy,divfcfeChina,China,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeEurope.xls,dataset,dividend_policy,divfcfeEurope,Europe,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeGlobal.xls,dataset,dividend_policy,divfcfeGlobal,Global,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeIndia.xls,dataset,dividend_policy,divfcfeIndia,India,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeJapan.xls,dataset,dividend_policy,divfcfeJapan,Japan,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeRest.xls,dataset,dividend_policy,divfcfeRest,AusNZCanada,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfcfeemerg.xls,dataset,dividend_policy,divfcfeemerg,Emerging,Dividends versus FCFE - cash returned relative to free cash flow by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfund.xls,dataset,dividend_policy,divfund,US,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundChina.xls,dataset,dividend_policy,divfundChina,China,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundEurope.xls,dataset,dividend_policy,divfundEurope,Europe,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundGlobal.xls,dataset,dividend_policy,divfundGlobal,Global,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundIndia.xls,dataset,dividend_policy,divfundIndia,India,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundJapan.xls,dataset,dividend_policy,divfundJapan,Japan,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundRest.xls,dataset,dividend_policy,divfundRest,AusNZCanada,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/dividend_policy/divfundemerg.xls,dataset,dividend_policy,divfundemerg,Emerging,Dividend policy fundamentals - payout ratios and dividend yields by industry,dcf_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgr.xls,dataset,growth_rate_estimation,fundgr,US,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrChina.xls,dataset,growth_rate_estimation,fundgrChina,China,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEB.xls,dataset,growth_rate_estimation,fundgrEB,US,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBChina.xls,dataset,growth_rate_estimation,fundgrEBChina,China,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBEurope.xls,dataset,growth_rate_estimation,fundgrEBEurope,Europe,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBGlobal.xls,dataset,growth_rate_estimation,fundgrEBGlobal,Global,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBIndia.xls,dataset,growth_rate_estimation,fundgrEBIndia,India,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBJapan.xls,dataset,growth_rate_estimation,fundgrEBJapan,Japan,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBRest.xls,dataset,growth_rate_estimation,fundgrEBRest,AusNZCanada,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEBemerg.xls,dataset,growth_rate_estimation,fundgrEBemerg,Emerging,Fundamental growth rate estimates based on EBIT reinvestment and ROIC by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrEurope.xls,dataset,growth_rate_estimation,fundgrEurope,Europe,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrGlobal.xls,dataset,growth_rate_estimation,fundgrGlobal,Global,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrIndia.xls,dataset,growth_rate_estimation,fundgrIndia,India,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrJapan.xls,dataset,growth_rate_estimation,fundgrJapan,Japan,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgrRest.xls,dataset,growth_rate_estimation,fundgrRest,AusNZCanada,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/fundgremerg.xls,dataset,growth_rate_estimation,fundgremerg,Emerging,Fundamental growth rate estimates - equity reinvestment and ROE by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgr.xls,dataset,growth_rate_estimation,histgr,US,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgrChina.xls,dataset,growth_rate_estimation,histgrChina,China,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgrEurope.xls,dataset,growth_rate_estimation,histgrEurope,Europe,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgrGlobal.xls,dataset,growth_rate_estimation,histgrGlobal,Global,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgrIndia.xls,dataset,growth_rate_estimation,histgrIndia,India,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgrJapan.xls,dataset,growth_rate_estimation,histgrJapan,Japan,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgrRest.xls,dataset,growth_rate_estimation,histgrRest,AusNZCanada,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/histgremerg.xls,dataset,growth_rate_estimation,histgremerg,Emerging,Historical growth rates in revenue and earnings by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roe.xls,dataset,growth_rate_estimation,roe,US,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeChina.xls,dataset,growth_rate_estimation,roeChina,China,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeEurope.xls,dataset,growth_rate_estimation,roeEurope,Europe,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeGlobal.xls,dataset,growth_rate_estimation,roeGlobal,Global,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeIndia.xls,dataset,growth_rate_estimation,roeIndia,India,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeJapan.xls,dataset,growth_rate_estimation,roeJapan,Japan,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeRest.xls,dataset,growth_rate_estimation,roeRest,AusNZCanada,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/growth_rate_estimation/roeemerg.xls,dataset,growth_rate_estimation,roeemerg,Emerging,Return on equity by industry,growth_estimator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarChina.xls,dataset,investment_returns,DollarChina,China,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarEurope.xls,dataset,investment_returns,DollarEurope,Europe,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarGlobal.xls,dataset,investment_returns,DollarGlobal,Global,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarIndia.xls,dataset,investment_returns,DollarIndia,India,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarJapan.xls,dataset,investment_returns,DollarJapan,Japan,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarRest.xls,dataset,investment_returns,DollarRest,AusNZCanada,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/DollarUS.xls,dataset,investment_returns,DollarUS,US,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/Dollaremerg.xls,dataset,investment_returns,Dollaremerg,Emerging,Dollar-denominated returns and revenue breakdown by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVA.xls,dataset,investment_returns,EVA,US,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVAChina.xls,dataset,investment_returns,EVAChina,China,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVAEurope.xls,dataset,investment_returns,EVAEurope,Europe,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVAGlobal.xls,dataset,investment_returns,EVAGlobal,Global,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVAIndia.xls,dataset,investment_returns,EVAIndia,India,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVAJapan.xls,dataset,investment_returns,EVAJapan,Japan,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVARest.xls,dataset,investment_returns,EVARest,AusNZCanada,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EVAemerg.xls,dataset,investment_returns,EVAemerg,Emerging,Economic value added and excess return metrics by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/Employee.xls,dataset,investment_returns,Employee,US,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EmployeeChina.xls,dataset,investment_returns,EmployeeChina,China,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EmployeeEurope.xls,dataset,investment_returns,EmployeeEurope,Europe,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EmployeeGlobal.xls,dataset,investment_returns,EmployeeGlobal,Global,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EmployeeIndia.xls,dataset,investment_returns,EmployeeIndia,India,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EmployeeJapan.xls,dataset,investment_returns,EmployeeJapan,Japan,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/EmployeeRest.xls,dataset,investment_returns,EmployeeRest,AusNZCanada,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/Employeeemerg.xls,dataset,investment_returns,Employeeemerg,Emerging,Revenue and income per employee by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCap.xls,dataset,investment_returns,MktCap,US,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapChina.xls,dataset,investment_returns,MktCapChina,China,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapEurope.xls,dataset,investment_returns,MktCapEurope,Europe,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapGlobal.xls,dataset,investment_returns,MktCapGlobal,Global,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapIndia.xls,dataset,investment_returns,MktCapIndia,India,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapJapan.xls,dataset,investment_returns,MktCapJapan,Japan,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapRest.xls,dataset,investment_returns,MktCapRest,AusNZCanada,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/investment_returns/MktCapemerg.xls,dataset,investment_returns,MktCapemerg,Emerging,Market capitalization and enterprise value by industry,cross_validator
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/countrystats.xls,dataset,multiples,countrystats,Global,Country-level valuation statistics and multiples,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/mktcapmult.xlsx,dataset,multiples,mktcapmult,Global,Market cap weighted multiples across regions,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvChina.xls,dataset,multiples,pbvChina,China,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvEurope.xls,dataset,multiples,pbvEurope,Europe,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvGlobal.xls,dataset,multiples,pbvGlobal,Global,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvIndia.xls,dataset,multiples,pbvIndia,India,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvJapan.xls,dataset,multiples,pbvJapan,Japan,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvRest.xls,dataset,multiples,pbvRest,AusNZCanada,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvdata.xls,dataset,multiples,pbvdata,US,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pbvemerg.xls,dataset,multiples,pbvemerg,Emerging,Price-to-book value ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peChina.xls,dataset,multiples,peChina,China,Price-to-earnings ratios by industry,relative_engine
