file_path,resource_type,category,name,region,description,v1_agent_consumer
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peEurope.xls,dataset,multiples,peEurope,Europe,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peGlobal.xls,dataset,multiples,peGlobal,Global,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peIndia.xls,dataset,multiples,peIndia,India,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peJapan.xls,dataset,multiples,peJapan,Japan,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peRest.xls,dataset,multiples,peRest,AusNZCanada,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/pedata.xls,dataset,multiples,pedata,US,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/peemerg.xls,dataset,multiples,peemerg,Emerging,Price-to-earnings ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psChina.xls,dataset,multiples,psChina,China,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psEurope.xls,dataset,multiples,psEurope,Europe,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psGlobal.xls,dataset,multiples,psGlobal,Global,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psIndia.xls,dataset,multiples,psIndia,India,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psJapan.xls,dataset,multiples,psJapan,Japan,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psRest.xls,dataset,multiples,psRest,AusNZCanada,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psdata.xls,dataset,multiples,psdata,US,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/psemerg.xls,dataset,multiples,psemerg,Emerging,Price-to-sales ratios by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitda.xls,dataset,multiples,vebitda,US,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaChina.xls,dataset,multiples,vebitdaChina,China,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaEurope.xls,dataset,multiples,vebitdaEurope,Europe,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaGlobal.xls,dataset,multiples,vebitdaGlobal,Global,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaIndia.xls,dataset,multiples,vebitdaIndia,India,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaJapan.xls,dataset,multiples,vebitdaJapan,Japan,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaRest.xls,dataset,multiples,vebitdaRest,AusNZCanada,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/multiples/vebitdaemerg.xls,dataset,multiples,vebitdaemerg,Emerging,EV/EBITDA multiples by industry,relative_engine
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvar.xls,dataset,option_pricing,optvar,US,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvarChina.xls,dataset,option_pricing,optvarChina,China,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvarEurope.xls,dataset,option_pricing,optvarEurope,Europe,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvarGlobal.xls,dataset,option_pricing,optvarGlobal,Global,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvarIndia.xls,dataset,option_pricing,optvarIndia,India,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvarJapan.xls,dataset,option_pricing,optvarJapan,Japan,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvarRest.xls,dataset,option_pricing,optvarRest,AusNZCanada,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/option_pricing/optvaremerg.xls,dataset,option_pricing,optvaremerg,Emerging,Option pricing variables - variance and standard deviation by industry,future_v2
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaChina.xls,dataset,risk_discount_rate,betaChina,China,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaEurope.xls,dataset,risk_discount_rate,betaEurope,Europe,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaGlobal.xls,dataset,risk_discount_rate,betaGlobal,Global,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaIndia.xls,dataset,risk_discount_rate,betaIndia,India,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaJapan.xls,dataset,risk_discount_rate,betaJapan,Japan,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaRest.xls,dataset,risk_discount_rate,betaRest,AusNZCanada,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betaemerg.xls,dataset,risk_discount_rate,betaemerg,Emerging,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/betas.xls,dataset,risk_discount_rate,betas,US,Levered and unlevered betas by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/countrytaxrates.xls,dataset,risk_discount_rate,countrytaxrates,Global,Marginal and effective tax rates by country,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/ctryprem.xlsx,dataset,risk_discount_rate,ctryprem,Global,Country risk premiums for equity valuation (latest),risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/ctrypremApr26.xlsx,dataset,risk_discount_rate,ctrypremApr26,Global,Country risk premiums for equity valuation (April 2026 update),risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/ctrypremJuly25.xlsx,dataset,risk_discount_rate,ctrypremJuly25,Global,Country risk premiums for equity valuation (July 2025 update),risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/histimpl.xls,dataset,risk_discount_rate,histimpl,US,Historical implied equity risk premiums for US market,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/histretSP.xls,dataset,risk_discount_rate,histretSP,US,Historical returns on S&P 500 stocks bonds and bills,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/mktcaprisk.xlsx,dataset,risk_discount_rate,mktcaprisk,Global,Market cap weighted risk parameters across regions,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrate.xls,dataset,risk_discount_rate,taxrate,US,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateChina.xls,dataset,risk_discount_rate,taxrateChina,China,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateEurope.xls,dataset,risk_discount_rate,taxrateEurope,Europe,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateGlobal.xls,dataset,risk_discount_rate,taxrateGlobal,Global,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateIndia.xls,dataset,risk_discount_rate,taxrateIndia,India,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateJapan.xls,dataset,risk_discount_rate,taxrateJapan,Japan,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateRest.xls,dataset,risk_discount_rate,taxrateRest,AusNZCanada,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/taxrateemerg.xls,dataset,risk_discount_rate,taxrateemerg,Emerging,Effective tax rates by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbeta.xls,dataset,risk_discount_rate,totalbeta,US,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaChina.xls,dataset,risk_discount_rate,totalbetaChina,China,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaEurope.xls,dataset,risk_discount_rate,totalbetaEurope,Europe,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaGlobal.xls,dataset,risk_discount_rate,totalbetaGlobal,Global,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaIndia.xls,dataset,risk_discount_rate,totalbetaIndia,India,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaJapan.xls,dataset,risk_discount_rate,totalbetaJapan,Japan,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaRest.xls,dataset,risk_discount_rate,totalbetaRest,AusNZCanada,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/totalbetaemerg.xls,dataset,risk_discount_rate,totalbetaemerg,Emerging,Total beta (including unsystematic risk) by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/wacc.xls,dataset,risk_discount_rate,wacc,US,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccChina.xls,dataset,risk_discount_rate,waccChina,China,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccEurope.xls,dataset,risk_discount_rate,waccEurope,Europe,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccGlobal.xls,dataset,risk_discount_rate,waccGlobal,Global,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccIndia.xls,dataset,risk_discount_rate,waccIndia,India,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccJapan.xls,dataset,risk_discount_rate,waccJapan,Japan,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccRest.xls,dataset,risk_discount_rate,waccRest,AusNZCanada,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/2. Damodaran_Data/risk_discount_rate/waccemerg.xls,dataset,risk_discount_rate,waccemerg,Emerging,Weighted average cost of capital by industry,risk_assessor
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/3Mpostcrisis.xls,example,valuation_example,3Mpostcrisis,US,3M valuation model - post financial crisis,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/3Mprecrisis.xls,example,valuation_example,3Mprecrisis,US,3M valuation model - pre financial crisis,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/AmazonSept18 (1).xlsx,example,valuation_example,AmazonSept18 (1),US,Amazon valuation model September 2018 (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/AmazonSept18.xlsx,example,valuation_example,AmazonSept18,US,Amazon valuation model September 2018,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/AramcoIPO.xlsx,example,valuation_example,AramcoIPO,Emerging,Saudi Aramco IPO valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/CIBEgypt2016.xls,example,valuation_example,CIBEgypt2016,Emerging,Commercial International Bank Egypt valuation 2016,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/DBk09.xls,example,valuation_example,DBk09,Europe,Deutsche Bank valuation model 2009,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/LVS (1).xls,example,valuation_example,LVS (1),US,Las Vegas Sands valuation model (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/LVS.xls,example,valuation_example,LVS,US,Las Vegas Sands valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/amazon2000.xls,example,valuation_example,amazon2000,US,Amazon valuation model circa 2000 (dot-com era),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/amazon2001.xls,example,valuation_example,amazon2001,US,Amazon valuation model 2001 post dot-com bust,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/amgen (1).xls,example,valuation_example,amgen (1),US,Amgen pharmaceutical valuation model (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/amgen.xls,example,valuation_example,amgen,US,Amgen pharmaceutical valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/coned08.xls,example,valuation_example,coned08,US,Consolidated Edison utility valuation 2008,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/exxon09 (1).xls,example,valuation_example,exxon09 (1),US,ExxonMobil valuation model 2009 (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/exxon09.xls,example,valuation_example,exxon09,US,ExxonMobil valuation model 2009,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/goldman.xls,example,valuation_example,goldman,US,Goldman Sachs financial services valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/hormel.xls,example,valuation_example,hormel,US,Hormel Foods consumer staples valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/sears.xls,example,valuation_example,sears,US,Sears distressed retail valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/sp500.xlsx,example,valuation_example,sp500,US,S&P 500 index-level valuation data,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/sp500fcf.xlsx,example,valuation_example,sp500fcf,US,S&P 500 free cash flow based valuation,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/sp500fcfwithfundgr.xlsx,example,valuation_example,sp500fcfwithfundgr,US,S&P 500 FCF valuation with fundamental growth rates,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tatachemicals.xls,example,valuation_example,tatachemicals,India,Tata Chemicals valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tatamotors.xls,example,valuation_example,tatamotors,India,Tata Motors automotive valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tatasteel (1).xls,example,valuation_example,tatasteel (1),India,Tata Steel valuation model (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tatasteel.xls,example,valuation_example,tatasteel,India,Tata Steel valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tcs (1).xls,example,valuation_example,tcs (1),India,Tata Consultancy Services valuation model (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tcs.xls,example,valuation_example,tcs,India,Tata Consultancy Services IT services valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/toyota (1).xls,example,valuation_example,toyota (1),Japan,Toyota Motor Corporation valuation model (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/toyota.xls,example,valuation_example,toyota,Japan,Toyota Motor Corporation automotive valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tubeInv.xls,example,valuation_example,tubeInv,India,Tube Investments of India valuation model,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tubeInvHigAvgReturn.xls,example,valuation_example,tubeInvHigAvgReturn,India,Tube Investments valuation with higher average return scenario,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/tubeInvHigherMgRet.xls,example,valuation_example,tubeInvHigherMgRet,India,Tube Investments valuation with higher management return scenario,golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/wellsfargo2008 (1).xls,example,valuation_example,wellsfargo2008 (1),US,Wells Fargo bank valuation 2008 financial crisis (duplicate),golden_tests
/mnt/c/Users/Manan Sharma/Desktop/Coding projects/Valuation/3. Valuation examples/wellsfargo2008.xls,example,valuation_example,wellsfargo2008,US,Wells Fargo bank valuation 2008 financial crisis,golden_tests
